Заказ-наряд №: 3388 от 19.02.2022, ТС: Kia Rio гос. номер: С986КК72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3390 от 19.02.2022, ТС: Nissan Almera гос. номер: Р947ЕТ72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Замена датчика распредвала;500,000;1;500,000;0,00;0,00
Проверка сигнала ДПКВ+ДПРВ;2 000,000;1;2 000,000;0,00;0,00
Итого;3 500,000;;3 500,000;;0,00
Заказ-наряд №: 3397 от 19.02.2022, ТС: Kia Cerato гос. номер: У616ОУ72;;;;;
Замена лампы поворота;200,000;1;200,000;0,00;0,00
Ремонт блока кнопоу руля;1 000,000;1;1 000,000;0,00;0,00
Ремонт панели приборов;2 000,000;1;2 000,000;0,00;0,00
Ремонт плафонов  салона;800,000;1;800,000;0,00;0,00
Ремонт подрулевого переключателя;2 000,000;1;2 000,000;0,00;0,00
Итого;6 000,000;;6 000,000;;0,00
Заказ-наряд №: 3398 от 20.02.2022, ТС: Nissan Almera гос. номер: Р947ЕТ72;;;;;
Электротехнические работы;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 3405 от 22.02.2022, ТС: Lifan 215800 гос. номер: О199РС 72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Замер давленния топлива, проверка давления в коллеторе;2 000,000;1;2 000,000;0,00;0,00
Итого;3 000,000;;3 000,000;;0,00
Заказ-наряд №: 3406 от 20.02.2022, ТС: Hyundai Solaris гос. номер: А501РХ89;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3407 от 20.02.2022, ТС: Toyota RAV4 гос. номер: Р266ТХ72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Поиск и удаление блокировки бензонасоса;4 000,000;1;4 000,000;0,00;0,00
Итого;5 000,000;;5 000,000;;0,00
Заказ-наряд №: 3408 от 23.02.2022, ТС: Инфинити FA37 гос. номер: О359ЕС 159;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3412 от 22.02.2022, ТС: ВАЗ 21213 гос. номер: Т550ВЕ45;;;;;
Замена ламп передних;400,000;1;400,000;0,00;0,00
Лампы задних фонарей;900,000;1;900,000;0,00;0,00
Фара задняя  левая  снятие/установка;400,000;1;400,000;0,00;0,00
Фара задняя  правая снятие/установка;800,000;1;800,000;0,00;0,00
Итого;2 500,000;;2 500,000;;0,00
Заказ-наряд №: 3414 от 29.08.2022, ТС: Chevrolet Cruze гос. номер: Н959ХХ72;;;;;
Электротехнические работы замена моторчика омывателя;1 500,000;1;1 500,000;0,00;0,00
Итого;1 500,000;;1 500,000;;0,00
Заказ-наряд №: 3415 от 20.02.2022, ТС: СOOPER GLUBMAH гос. номер: У804НУ72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3427 от 22.02.2022, ТС: Datsun On-Do гос. номер: У371ТХ72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3428 от 22.02.2022, ТС: Volkswagen Tiguan гос. номер: У657СВ72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3429 от 22.02.2022, ТС: Mercedes-Benz МL 350 CDI гос. номер:С236НО72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3430 от 24.02.2022, ТС: ВАЗ Приора гос. номер: У960ЕС 72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Проверка катушек;1 000,000;1;1 000,000;0,00;0,00
Электротехнические работы;1 000,000;1;1 000,000;0,00;0,00
Итого;3 000,000;;3 000,000;;0,00
Заказ-наряд №: 3431 от 22.02.2022, ТС: LADA VESTA гос. номер: М706ЕН797;;;;;
Простая замена эл ламп освещения стоп-сигналы,поворотники,габариты,подсветканомера,салон;100,000;1;100,000;0,00;0,00
Итого;100,000;;100,000;;0,00
Заказ-наряд №: 3433 от 22.02.2022, ТС: Lifan 113300 гос. номер: К818РМ186;;;;;
Диагностика и ремонт электропроводки обогрева заднего стекла;1 500,000;1;1 500,000;0,00;0,00
Диагностика спидометра;1 000,000;1;1 000,000;0,00;0,00
Диагностика цепи стоп сигналов;500,000;1;500,000;0,00;0,00
Замена ламп;450,000;1;450,000;0,00;0,00
Итого;3 450,000;;3 450,000;;0,00
Заказ-наряд №: 3434 от 26.02.2022, ТС: Lexus RX330 гос. номер: С655ОР72;;;;;
Разборка сборка генератора ремонт генератора;2 500,000;0,5;1 250,000;0,00;0,00
Итого;2 500,000;;1 250,000;;0,00
Заказ-наряд №: 3435 от 22.02.2022, ТС: Nissan Almera гос. номер: С786МР72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3436 от 22.02.2022, ТС: Hyundai Grandeur гос. номер: Х524КС96;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3439 от 22.02.2022, ТС: ВАЗ 2112 гос. номер: А254УХ196;;;;;
Электротехнические работы;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3442 от 22.02.2022, ТС: Cadillac ESCALADE гос. номер: т454не72;;;;;
Электротехнические работы;1 500,000;1;1 500,000;0,00;0,00
Итого;1 500,000;;1 500,000;;0,00
Заказ-наряд №: 3450 от 23.02.2022, ТС: Opel Astra гос. номер: С169РА89;;;;;
Диагностика;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3455 от 23.02.2022, ТС: Audi Q5 гос. номер: С909ХХ72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3456 от 23.02.2022, ТС: ВАЗ Ларгус гос. номер: М210ХН76;;;;;
Установка и подключение задних фонарей;2 000,000;1;2 000,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 3479 от 02.03.2022, ТС: Toyota LАND СRUISЕR 200 гос. номер:В876ТУ89;;;;;
Диагностика;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3482 от 26.02.2022, ТС: ГАЗ 27471 гос. номер: Р521МК196;;;;;
Замер давления топлива;500,000;1;500,000;0,00;0,00
Компьютерная диагностика;1 000,000;1;1 000,000;0,00;0,00
Итого;1 500,000;;1 500,000;;0,00
Заказ-наряд №: 3484 от 26.02.2022, ТС: Suzuki SX4 гос. номер: Р131НТ 72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3485 от 26.02.2022, ТС: Lexus LS460 L гос. номер: Р267УУ72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3492 от 26.02.2022, ТС: BMW  3251А гос. номер: Н434ЕВ72;;;;;
Заправка кондиционера;1 700,000;1;1 700,000;0,00;0,00
Итого;1 700,000;;1 700,000;;0,00
Заказ-наряд №: 3494 от 27.02.2022, ТС: JAGUAR XF (седан) гос. номер: Т568РР72;;;;;
Диагностика;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3495 от 27.02.2022, ТС: Chevrolet КL1J СRUZЕ гос. номер:А049ОМ89;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3498 от 27.02.2022, ТС: Toyota Camry гос. номер: Е837МО45;;;;;
Диагностика ЗСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3499 от 27.02.2022, ТС: Lifan 113300 гос. номер: К818РМ186;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Замена шланга омывателя заднего;500,000;1;500,000;0,00;0,00
Ремонт замка двери водительского;1 500,000;1;1 500,000;0,00;0,00
Ремонт электропроводки подушки безопасности пассажира;500,000;1;500,000;0,00;0,00
Итого;3 500,000;;3 500,000;;0,00
Заказ-наряд №: 3500 от 27.02.2022, ТС: ВАЗ 21099 гос. номер: А759ОЕ72;;;;;
Электротехнические работы;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3514 от 02.03.2022, ТС: LADA VESTA гос. номер: Т092ЕР797;;;;;
Диагностика;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3520 от 01.03.2022, ТС: Toyota Corolla гос. номер: Т401КТ45;;;;;
Электротехнические работы;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3521 от 01.03.2022, ТС: Nissan Murano гос. номер: О248ТВ72;;;;;
Электротехнические работы;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 3523 от 01.03.2022, ТС: Lexus RX330 гос. номер: С655ОР72;;;;;
Электротехнические работы;2 000,000;1;2 000,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 3524 от 01.03.2022, ТС: Honda Accord гос. номер: О444ЕР72;;;;;
Генератор снять/установить;1 000,000;1;1 000,000;0,00;0,00
Заправка Фреоном;1 500,000;1;1 500,000;0,00;0,00
Ремонт генератора;1 500,000;1;1 500,000;0,00;0,00
Итого;4 000,000;;4 000,000;;0,00
Заказ-наряд №: 3527 от 01.03.2022, ТС: Lexus GS300 гос. номер: О898ХА72;;;;;
Мотор стеклоочистителя.Замена;1 500,000;1;1 500,000;0,00;0,00
Итого;1 500,000;;1 500,000;;0,00
Заказ-наряд №: 3529 от 01.03.2022, ТС: Opel Vectra гос. номер: У028ХН72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3532 от 12.03.2022, ТС: Chevrolet КL1J СRUZЕ гос. номер:А049ОМ89;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Проверка электроцепей ЭСУД, главного реле;2 000,000;1;2 000,000;0,00;0,00
Проверка электроцепит лампы неисправности;1 000,000;1;1 000,000;0,00;0,00
Итого;4 000,000;;4 000,000;;0,00
Заказ-наряд №: 3533 от 09.03.2022, ТС: Audi Q5 гос. номер: С909ХХ72;;;;;
Ведомая диагностика поиска неисправностей ,чтение кодов неисправностей вэлектронных блоках;1 000,000;1;1 000,000;0,00;0,00
Отключение клапана EGR;8 000,000;1;8 000,000;0,00;0,00
Промывка топливной системы;2 000,000;1;2 000,000;0,00;0,00
Итого;11 000,000;;11 000,000;;0,00
Заказ-наряд №: 3534 от 03.03.2022, ТС: BMW  X3 XDRIVE 28I гос. номер: У566КО72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3535 от 02.03.2022, ТС: Chevrolet Camaro гос. номер: У761КТ72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3546 от 02.03.2022, ТС: Kia Ceed гос. номер: У110КТ72;;;;;
Ведомая диагностика поиска неисправностей ,чтение кодов неисправностей вэлектронных блоках;1 000,000;1;1 000,000;0,00;0,00
Катушка зажигания замена;200,000;1;200,000;0,00;0,00
Свечизажигания- замена;400,000;1;400,000;0,00;0,00
Итого;1 600,000;;1 600,000;;0,00
Заказ-наряд №: 3551 от 23.03.2022, ТС: Opel Astra гос. номер: У619СВ72;;;;;
Ремонт электропроводки;2 000,000;1;2 000,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 3552 от 02.03.2022, ТС: Mazda 6 гос. номер: М400АМ186;;;;;
Установка магнитолы;3 000,000;1;3 000,000;0,00;0,00
Итого;3 000,000;;3 000,000;;0,00
Заказ-наряд №: 3569 от 05.03.2022, ТС: Ford Kuga гос. номер: Н185АН 186;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3571 от 04.03.2022, ТС: BMW 5200 гос. номер: С300ВК72;;;;;
Диагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3587 от 04.03.2022, ТС: Daewoo Nexia гос. номер: Т797МЕ72;;;;;
Димагностика ЭСУД;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 3594 от 05.03.2022, ТС: Hyundai Solaris гос. номер: О753О744;;;;;
Электротехнические работы;2 000,000;1;2 000,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 3596 от 16.09.2022, ТС: Mitsubishi Outlander гос. номер: С673НО72;;;;;
Демонтаж - монаж вентилятора печки;1 000,000;1;1 000,000;0,00;0,00
Замена лампы габаритного огня переднего;300,000;1;300,000;0,00;0,00
Замена лампы подсветки номера;150,000;1;150,000;0,00;0,00
Итого;1 450,000;;1 450,000;;0,00
Заказ-наряд №: 3598 от 05.03.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Электротехнические работы;2 000,000;1;2 000,000;0,00;0,00
